Sample_Index,Gene,Mean,Std,Median,Max,Min,CV,Y_Encoded,Y_Label
8627,ENSG00000145016,0.5888013604903292,0.0733181917284725,0.5806830692505108,0.825248698646732,0.4145764297651111,0.1245189829004271,2,KRAS
8628,ENSG00000163961,2.2048192327377607,0.2522802696376918,2.189497134593931,3.197473989849722,1.542310269636104,0.1144216821383634,2,KRAS
8629,ENSG00000161202,2.4243543112842425,0.4231871736564172,2.340042661009786,4.975643530028278,1.4994099116668118,0.1745559327394343,2,KRAS
8630,ENSG00000129071,7.443483146591945,1.6277347085656833,7.016438031162283,15.589565139827345,4.525663750395828,0.2186788751610462,1,EGFR
8631,ENSG00000133657,3.918030605788616,0.8943973077193295,3.675893515868386,8.024164938897234,2.0894575877915065,0.2282766815632087,1,EGFR
8632,ENSG00000114331,3.2709978953288923,0.5214224300571594,3.2363912340991683,5.372329452802593,2.041466927974134,0.1594072673446517,1,EGFR
8633,ENSG00000186432,5.037344757796066,0.825170300254115,4.997363647850614,8.80869428890133,3.029244053411769,0.1638102416704004,2,KRAS
8634,ENSG00000163607,2.9043982911375847,0.5291499910846174,2.8322990326942388,5.0150890256987966,1.943261791500616,0.1821885692515229,1,EGFR
8635,ENSG00000163608,2.237484447404902,0.265119083770539,2.200658521249954,3.0472073989602504,1.705828616576941,0.1184892700306051,3,Triple-Negative
8636,ENSG00000144827,2.805113019163408,0.5149423223662644,2.7682915330276106,5.187267415143165,1.8071232980973309,0.1835720996364143,1,EGFR
8637,ENSG00000144848,3.953843832595136,0.5556131422189009,3.888818724656325,7.121819468186716,2.664700884063983,0.140524451773732,2,KRAS
8638,ENSG00000036054,6.041948692736042,0.8002634547683933,5.977587361102295,10.372410162667498,3.06379124268114,0.132450997344704,1,EGFR
8639,ENSG00000136521,19.78699618511221,4.070401466123244,19.39838196025061,47.992955919569326,11.675460277914937,0.2057108300287399,2,KRAS
8640,ENSG00000171109,2.9749274002271378,0.6955720360622704,2.8040108835215856,6.793378818924718,1.5363395347278677,0.2338106462371823,2,KRAS
8641,ENSG00000058063,1.1451649050627,0.3131161531004486,1.0589696125138317,2.510738472583634,0.7171535573928328,0.2734221224340443,1,EGFR
8642,ENSG00000169251,7.7058622204287,1.3945740577699572,7.420164424599031,12.640052993591596,4.740979206548921,0.180975497371065,2,KRAS
8643,ENSG00000075651,0.5092258765088111,0.1575675054584185,0.4849726559052433,1.2868411335150387,0.171538377325687,0.3094194905093105,1,EGFR
8644,ENSG00000163611,0.7879370229608501,0.2058484487160475,0.7408083388564646,1.5803011076348474,0.4443917208678819,0.2612465593721462,1,EGFR
8645,ENSG00000163755,1.0479688755915229,0.3731714327037347,0.9664378945919893,2.545022828595276,0.4440254617293384,0.356086788956601,1,EGFR
8646,ENSG00000080819,3.130571531083212,0.6997105256755761,3.0135811057859287,6.966454028007855,1.775349940858635,0.2235081625340929,2,KRAS
8647,ENSG00000232267,0.0415710451226673,0.0590391290906069,0.038786823861479,0.2171242227824381,-0.0881534533676983,1.4198567861013804,1,EGFR
8648,ENSG00000238201,-0.0354100559236667,0.0463438230693714,-0.0414025950283637,0.1659526607282476,-0.1309605042505725,-1.3091454761908503,1,EGFR
8649,ENSG00000105379,8.57488145654695,2.7485280348427863,8.09086519389901,23.26408605649798,2.3095782481138003,0.3205321080471844,1,EGFR
8650,ENSG00000143412,0.3483074767395075,0.2304502156859638,0.2863052034999611,1.2856594172192584,0.0417353963219144,0.6616096839100273,2,KRAS
8651,ENSG00000123843,1.52154716551535,1.91843260348262,0.7289398438551453,15.546031912444112,0.3465542174186605,1.26083504909449,3,Triple-Negative
8652,ENSG00000014257,0.6246728330592124,0.3174161359798803,0.5525117907903119,2.269486632482121,0.1475904079451804,0.5081236736175734,2,KRAS
8653,ENSG00000104899,-0.0991866616719712,0.14288559850515,-0.1226973795586014,1.3861284137770755,-0.32465233294227,-1.440717968283173,2,KRAS
8654,ENSG00000130734,0.710987633342398,0.206080938744834,0.6694901542212814,2.1126635667702507,0.3676453328110864,0.2898475734385332,2,KRAS
8655,ENSG00000075043,-0.1762723054759974,0.0941231552499777,-0.1944962062921236,0.7491921002202301,-0.2896242313795251,-0.5339948039133927,2,KRAS
8656,ENSG00000114656,0.1037190856646951,0.0922134287109842,0.0872645039066525,0.8630028947988819,-0.0533687418362243,0.8889833369308262,2,KRAS
8657,ENSG00000183624,1.7931343994376374,0.3909214488766918,1.7479309762646926,4.737215547417788,0.9420269219719464,0.2180089060308204,3,Triple-Negative
8658,ENSG00000160447,0.8455405091595501,0.5080654122741037,0.7239608752690693,5.1758088804390106,0.1927624667392749,0.6008693824560574,2,KRAS
8659,ENSG00000163960,2.179122715083695,0.4973896618960899,2.112156519993124,5.750819131598353,1.2313975650251126,0.2282512021655305,3,Triple-Negative
8660,ENSG00000182504,0.641422071787439,0.1377065891393156,0.6190690317732266,1.3529775663549026,0.3994866140169338,0.2146861611636868,2,KRAS
8661,ENSG00000085274,2.009916053611169,0.3259019490770716,1.9841652237638003,3.702102525870119,1.3005619898125833,0.1621462384108779,1,EGFR
8662,ENSG00000121864,1.932108251329914,0.3341443753510322,1.8878129324907864,3.2192994476112413,1.2197221763840886,0.1729419900262493,2,KRAS
8663,ENSG00000163655,1.5631422759622835,0.3299293728328193,1.5292575942472868,4.017600930503575,0.9911870824732948,0.2110666874279496,1,EGFR
8664,ENSG00000114023,3.300141050738728,0.6133720023497791,3.1611676291574806,6.409350475305867,2.2094611632682613,0.1858617962994384,1,EGFR
8665,ENSG00000117407,0.1020906287055936,0.0605126387468339,0.0951817049985589,0.5156213389041787,-0.0505247561233088,0.5926764557084331,1,EGFR
8666,ENSG00000267909,-0.0803841128944518,0.076605560463679,-0.0867678124439868,0.5801560169433143,-0.2133602609107177,-0.953112360496946,1,EGFR
8667,ENSG00000163870,0.9870576564074828,0.2089472510656485,0.9637866238691888,2.057834223874011,0.4947744457609111,0.2116848320470047,2,KRAS
8668,ENSG00000181788,1.9418958391254608,0.5500031077500713,1.8750834049486456,5.100476491295833,0.972630257824939,0.2832285153423122,2,KRAS
8669,ENSG00000114125,3.1478001405452347,0.5543690487496563,3.0289074712664696,6.522787266078854,2.202972087188397,0.1761126065416491,1,EGFR
8670,ENSG00000114744,4.887723235318497,1.0073196856444395,4.731335692199059,11.10911330319876,3.0100791018370865,0.2060913796124554,2,KRAS
8671,ENSG00000158234,4.9299368966732855,1.7333145464419009,4.638065409884634,22.187255349745783,2.558567204216567,0.3515888878258581,2,KRAS
8672,ENSG00000153767,3.227176363056916,0.6035574307823425,3.145674351010385,6.526039341403111,1.396848106275005,0.1870228003227646,2,KRAS
8673,ENSG00000174173,4.18878511932101,0.8502614907483976,4.075721114124594,10.372410162667498,2.5714016977449057,0.2029847406063207,1,EGFR
8674,ENSG00000113845,13.725807376364434,2.926163715552098,13.468310357513666,38.53029205790361,7.571019233710761,0.2131868460228015,1,EGFR
8675,ENSG00000144840,1.111129393791032,0.2939203053670586,1.050072131571801,3.246879291963128,0.6742226449020798,0.2645215415900691,2,KRAS
8676,ENSG00000043093,0.8468831292247029,0.149614451544632,0.8258433035802205,1.6766922457593056,0.5791249747759347,0.176662729194176,1,EGFR
8677,ENSG00000127884,16.989951445213194,4.20772243538496,16.40897587250103,44.65744427891293,10.09541040434876,0.2476593280657771,2,KRAS
8678,ENSG00000161267,0.3887178898042184,0.17825641349769,0.3521751319844927,1.7501178535043684,0.0931867323615163,0.4585634789092913,3,Triple-Negative
8679,ENSG00000070950,0.3854896157158347,0.1109378105043815,0.3665419011639763,1.2572701147080978,0.2090514704726697,0.2877767084109304,1,EGFR
8680,ENSG00000001036,5.94192182915666,2.6164544444658646,5.2789535236706575,31.74781875820288,2.489168699463537,0.4403373380399786,2,KRAS
8681,ENSG00000007372,0.1046559680919228,0.1433682744285785,0.0843318688340974,1.9043539177412017,-0.0537663712946858,1.3697697259405788,1,EGFR
8682,ENSG00000168958,4.213112889614735,0.8332270282952108,4.120228901395957,12.108753799881594,2.359073268892788,0.197769457508372,3,Triple-Negative
8683,ENSG00000166736,0.2239734564502832,0.9105873625988328,0.0059463411630621,9.46361674935962,-0.177374437303379,4.065422406770262,0,ALK
8684,ENSG00000084110,0.3468092929885484,0.5522128310998761,0.2269975352651863,4.686204300770332,-0.0088363706520404,1.5922206240069507,2,KRAS
8685,ENSG00000132423,2.0597685177692058,0.5879480556288004,1.9731690170355272,6.95242427711137,1.011983621009625,0.2854423670101985,2,KRAS
8686,ENSG00000232656,-0.0071853315837842,0.0854298038911362,-0.0217694662553308,0.6051335517777562,-0.1723225905114248,-11.906042653722285,1,EGFR
8687,ENSG00000075711,1.3478541028473137,0.2161446133915193,1.330924434467742,2.4439539451840906,0.7093404357976498,0.1603608352911259,1,EGFR
8688,ENSG00000163785,3.3343664886235524,0.6479379458071918,3.3020137175967026,6.732908129556877,1.8692553413253048,0.1943205717824215,1,EGFR
8689,ENSG00000205981,2.2337637329225823,0.4050603163265286,2.229020858519257,3.9941116434379,1.1139728378233404,0.1813345328385447,1,EGFR
8690,ENSG00000163904,1.323588672212734,0.2477715793365476,1.2846018537440838,2.084812225309404,0.7381080335732696,0.1871953973195923,1,EGFR
8691,ENSG00000174928,0.1772841935926006,0.114467295324179,0.1636244402215295,0.686411389616534,-0.0693917449787129,0.6456347667381047,1,EGFR
8692,ENSG00000113790,1.4534164060753445,0.3860218619470257,1.4134500669399883,2.846308035561585,0.5683063524985027,0.2655943640031917,3,Triple-Negative
8693,ENSG00000145191,3.275945673957994,0.7063190628622597,3.1338851967666264,6.759627872171099,1.8423099586156733,0.215607026821852,1,EGFR
8694,ENSG00000114859,0.1026134743583626,0.0953455541762645,0.1007350539620881,0.3793038932690644,-0.0909634024010085,0.929081331268482,1,EGFR
8695,ENSG00000114867,4.204089120245088,0.7471248927073001,4.136621882129182,7.399847540523283,2.767352196814022,0.1777134342788151,2,KRAS
8696,ENSG00000041802,2.4434979706042244,0.6198522057756968,2.3524477025983,5.076603709501116,1.3432984390906262,0.2536730852661885,1,EGFR
8697,ENSG00000231770,1.1430958575137933,0.5414472037789047,0.9920172419257868,3.675443602476781,0.4459550806759804,0.4736632221940751,1,EGFR
8698,ENSG00000233058,0.298317907315101,0.1420114788205077,0.2718453870268963,1.1700145554357446,0.0687791779609285,0.4760247879542554,0,ALK
8699,ENSG00000131620,0.6567686555965302,0.3919038203126484,0.581885231156359,3.741602919348945,0.054124040015154,0.5967060850305729,1,EGFR
8700,ENSG00000169129,0.4896634515460968,0.3641170644321123,0.3962796675355079,2.793104328798204,0.0406329893883581,0.7435915982017153,3,Triple-Negative
8701,ENSG00000166396,0.2065259955596969,0.5059269606298481,0.1106869022552615,6.0847162894572255,-0.0503870459515795,2.449582501388313,1,EGFR
8702,ENSG00000176406,0.1025123883232144,0.4499458693903594,-0.0024211822679638,4.998424560354865,-0.1162193277238624,4.388757194885569,2,KRAS
8703,ENSG00000254842,0.052867987501113,0.0755293580401407,0.0454344986518109,0.6881777727977688,-0.1009572186127231,1.4283705112368514,1,EGFR
8704,ENSG00000184697,0.1518038056460568,0.2997601582109028,0.0935456001508594,2.6537368275489395,-0.0860981148790913,1.974525023829338,1,EGFR
8705,ENSG00000256594,0.4638010136253503,0.1986657208153659,0.4337361713218473,1.9911846416271333,0.0971216506390394,0.428333340475267,1,EGFR
8706,ENSG00000087128,0.615031397982967,1.330374594329124,0.0698335323914925,7.887939581923544,-0.1341659067997394,2.1630651183678005,1,EGFR
8707,ENSG00000167656,0.3304980421025538,1.0122878711440657,0.0224045996169464,8.753988846880949,-0.1628430992995504,3.0628237204284465,3,Triple-Negative
8708,ENSG00000233532,0.4434782052095521,0.5976431340562406,0.2693268733919844,4.996302735346363,0.031759162768343,1.347596456987732,1,EGFR
8709,ENSG00000278709,0.5152066772193895,0.3263582712521991,0.4318591286988241,3.011627353476425,0.1266719986763578,0.6334388727739674,2,KRAS
8710,ENSG00000110944,0.313102992644388,0.1775566645602294,0.2803815041206847,1.6886991379957808,0.0883384407273939,0.5670689774342452,2,KRAS
8711,ENSG00000259697,-0.1190559228373377,0.0480387936105321,-0.1226579412749609,0.0449761407870923,-0.2216228419968949,-0.4035316159140664,1,EGFR
8712,ENSG00000164794,-0.0863335562361188,0.0571490484214174,-0.0961682246451358,0.2543138797064891,-0.1871159922189539,-0.662033063896244,2,KRAS
8713,ENSG00000106070,2.9831240086779864,1.3251200627456874,2.6488116423870904,9.847884385758496,1.0518493820772952,0.4442040011916632,1,EGFR
8714,ENSG00000244541,-0.1974062282525946,0.0652441147822019,-0.2054197345089137,0.1469131847292806,-0.3263934432480284,-0.330523614152918,2,KRAS
8715,ENSG00000147485,0.141144471251589,0.1623659719129004,0.1084323630974111,1.069762798520428,-0.0916101086279188,1.1502715462941635,1,EGFR
8716,ENSG00000138686,1.5554295705779726,0.2972841180721026,1.535480210585747,2.439257181778544,0.7309943213512813,0.191125469414178,3,Triple-Negative
8717,ENSG00000163138,0.91417504034984,0.2240688219036693,0.8789524843551182,2.080477994209616,0.4958564292062766,0.2451022626862531,0,ALK
8718,ENSG00000165802,0.4527544805682216,0.1404850221741793,0.4390827205042434,1.0090314645919167,0.1626653707734577,0.3102827810120396,3,Triple-Negative
8719,ENSG00000001084,1.8267377744889213,0.8948297120788611,1.6273282551694113,8.313681696238579,0.6328851274403849,0.4898485300354134,1,EGFR
8720,ENSG00000169299,4.542035584152115,1.245976541759716,4.337374179443167,9.994665369537422,2.1321992946022896,0.274320571794153,1,EGFR
8721,ENSG00000161040,0.2697905524093433,0.4102453097314062,0.1740249643902446,3.9734324950546016,-0.0689143841281983,1.5205502956457224,3,Triple-Negative
8722,ENSG00000180043,-0.2195084655291275,0.0676753356904765,-0.227175827434749,0.0993714737574548,-0.3681920702608854,-0.3083180355149043,2,KRAS
8723,ENSG00000196420,-0.0338131640073071,0.0962326074803685,-0.0543069356636634,0.4600197899434492,-0.193899355372583,-2.8468520715861416,2,KRAS
8724,ENSG00000099256,3.651401352029205,1.3034394422624491,3.470057229089376,8.194230043813965,0.9091127456560032,0.3569686667973156,1,EGFR
8725,ENSG00000163554,0.0679854345633241,0.0746556921880247,0.0625326044789694,0.4916412289263964,-0.0724817550800163,1.0979515414155918,1,EGFR
8726,ENSG00000087502,2.861098800340706,0.6099919423941902,2.771312454756849,7.106530852509175,1.7371037929502249,0.2132012394361064,1,EGFR
8727,ENSG00000013573,0.7703546391317712,0.4044665575712821,0.6783485260437092,3.8601415317076935,0.2459342883436373,0.5250326105662516,2,KRAS
8728,ENSG00000139163,2.1079216060339827,0.5842301213752554,1.9886830331939216,5.106658192620837,1.104635394899586,0.2771580063142888,3,Triple-Negative
8729,ENSG00000259848,-0.0458926384666075,0.0866650642861265,-0.0500567114215055,0.5534349856868463,-0.2109561074610066,-1.8888422109639504,2,KRAS
8730,ENSG00000181652,-0.0632723323034854,0.0893071793113938,-0.08246953412632,0.5278726468338745,-0.1909608631083821,-1.4116959659812196,1,EGFR
8731,ENSG00000155542,0.7611653619736947,0.2426519778464126,0.760306037849384,2.107254594951902,0.2072030835847192,0.3187859065974319,1,EGFR
8732,ENSG00000100473,1.8619504898044328,1.561347565705756,1.4102568756401357,15.568580812902429,0.8344732042391563,0.8385503206191819,0,ALK
8733,ENSG00000083782,0.4553131063769177,2.4347121768999083,-0.0631318536024126,31.99319556051844,-0.1944994988196685,5.347218585661776,1,EGFR
8734,ENSG00000242366,-0.2045701860342255,0.09179587820965,-0.2063643752075001,0.8098954569707304,-0.3938413256371209,-0.4487475299533185,1,EGFR
8735,ENSG00000235978,0.7458510259397052,0.2683032897437363,0.6651930016160987,3.1436454822496525,0.444734924245501,0.359722897983177,1,EGFR
8736,ENSG00000236279,0.1411086826752876,0.0837403075005105,0.1329811436097585,0.7133364659837396,-0.0380987147855589,0.5934034099028263,1,EGFR
8737,ENSG00000163749,-0.0901256017045629,0.0418488593409811,-0.093309716859279,0.1244127562604505,-0.1853304059350878,-0.4643908329900456,1,EGFR
8738,ENSG00000049656,19.886446340462,10.888001207792597,17.292289397613633,86.5677073731405,6.473394552476371,0.5475083655623104,3,Triple-Negative
8739,ENSG00000112977,8.093144572243098,3.777171260221671,7.149538650328258,28.80157856069004,3.210021144528978,0.4667118645152468,0,ALK
8740,ENSG00000150753,3.328381643808932,1.0468221068737116,3.075790037919158,8.619630043058587,1.9397533710661088,0.3145128995924751,2,KRAS
8741,ENSG00000028310,3.5354834806572666,1.5370348946047805,3.113052493107313,18.3727437916828,1.53808387615325,0.4347440896197149,2,KRAS
8742,ENSG00000037474,8.014846888824241,2.9956402339856822,7.164467779029662,27.593322169653053,3.980699010885462,0.3737609137054891,1,EGFR
8743,ENSG00000145495,4.309310705033663,0.8665978217108828,4.135954436279709,8.77752123011337,2.829777195630859,0.201098474917084,3,Triple-Negative
8744,ENSG00000153395,30.28821992055401,21.747761022986143,24.864025843003567,141.03666781744926,2.383287442704952,0.7180268071138688,2,KRAS
8745,ENSG00000188002,3.505617667298372,1.7682672598492364,3.144060557532784,13.98689230101628,0.2825005648434771,0.5044081766994838,1,EGFR
8746,ENSG00000142319,0.6795858931092985,1.3457872935706243,0.2119721427209457,9.498940443723647,-0.0943540594694539,1.980275789209608,3,Triple-Negative
8747,ENSG00000113638,4.244767002458748,0.9108872434308284,4.1774479457369305,7.579862712947226,1.989368024778504,0.2145901287401447,1,EGFR
8748,ENSG00000164327,2.950271097468609,0.6183799496896596,2.900718320319257,6.36864819057905,1.4501996007441136,0.209600349682015,2,KRAS
8749,ENSG00000038382,1.3243724594799118,0.4446520608302295,1.24149010341498,4.888925011528922,0.5880217492761309,0.3357429401510236,1,EGFR
8750,ENSG00000154124,1.0984790944208105,0.4704368934119954,0.9772264952114053,3.5566080504271675,0.521639761102491,0.4282581372917845,3,Triple-Negative
8751,ENSG00000113360,10.231803946085426,3.1249621337795124,9.453438163264618,24.20337774409542,5.526043356727415,0.3054162390213406,1,EGFR
8752,ENSG00000082213,1.9993537935373005,0.5036544572282953,1.8791653294606288,4.260657486787192,1.0902473941251591,0.2519073611597333,1,EGFR
8753,ENSG00000039560,15.22569505637686,6.909719276107424,13.342676840472585,54.64396626720347,5.587675511755043,0.453819330567781,2,KRAS
8754,ENSG00000082068,2.04874623360706,0.6519617339177008,1.891519359312648,5.477978834198091,0.9984067782663736,0.3182231849856782,2,KRAS
8755,ENSG00000112992,1.5746580814924822,0.4344119030142414,1.5206992060690243,4.094851631105985,0.3552946608227597,0.2758752197494868,1,EGFR
8756,ENSG00000172262,2.6455525357596623,0.6745417085611451,2.562259407936613,5.859519098562428,1.2396264547067,0.2549709936708993,1,EGFR
8757,ENSG00000083720,4.3836242121287645,2.1898456965160125,3.7855653812664176,17.015741776074186,0.9735470232349434,0.4995502796417376,2,KRAS
8758,ENSG00000248092,2.5378864444117584,0.8590847550947832,2.394995018285723,6.454309746333382,0.7995985392863171,0.3385026827971716,1,EGFR
8759,ENSG00000113387,6.713478958019935,1.1398900813935506,6.549188150995096,11.870159964243255,4.699214430538682,0.1697910115770486,2,KRAS
8760,ENSG00000242110,0.254898608021169,0.1243822347979107,0.234371277358969,0.92423194288983,0.0370977739566569,0.4879483504440201,2,KRAS
8761,ENSG00000113494,0.235739842532954,0.2102957590010929,0.1857560098486448,1.8026003630366103,-0.0077665158105265,0.892029266028871,2,KRAS
8762,ENSG00000258804,-0.0758107694835634,0.0453935651206859,-0.0778096816972772,0.0955305557348255,-0.2133602609107177,-0.5988536189006505,2,KRAS
8763,ENSG00000145757,-0.0165864640510694,0.0798355947069021,-0.0275917694144847,0.2365198638889582,-0.1913978965738998,-4.81620172196804,2,KRAS
8764,ENSG00000164292,3.1491137615481133,1.427605801866331,2.9423687527654185,11.009226622918462,0.5158879271208726,0.4533342954944768,1,EGFR
8765,ENSG00000111716,80.97330949024582,23.819169955109064,79.17806949152293,166.88563556922418,8.402528568929847,0.2941607199143954,2,KRAS
8766,ENSG00000148200,0.3616948748210644,0.070807522048292,0.350192598633256,0.5910971053556507,0.2185852927703907,0.1957604859025485,1,EGFR
8767,ENSG00000171126,0.1180252796445338,0.1625086501718198,0.0822515489862021,1.0356030696213356,-0.0877320280563767,1.3767803207754383,1,EGFR
8768,ENSG00000111696,0.5016050779741864,0.1158805166187631,0.4899187607050628,1.1902794856620147,0.2930341889490789,0.2310148193446578,1,EGFR
8769,ENSG00000126233,-0.1183362326318676,0.0484153965655554,-0.1184839568634604,0.0532994688194376,-0.2502842762795417,-0.4091687488790729,2,KRAS
8770,ENSG00000227290,-0.0569181642551907,0.0476042267950089,-0.057920062544107,0.0752752512972278,-0.1696076389135943,-0.8365096189281275,1,EGFR
8771,ENSG00000231538,-0.0981377662032828,0.0414276504911975,-0.1017028934269398,0.0188904697613437,-0.1991140965937204,-0.4221807149403103,2,KRAS
8772,ENSG00000271714,-0.1005643691638348,0.0480603115123974,-0.105916332717369,0.0292752972308903,-0.2353468647954959,-0.477953488366995,1,EGFR
8773,ENSG00000134588,-0.1608119732037178,0.0392958709847248,-0.1665171770665445,-0.0454381436425732,-0.2686224154671336,-0.2443743083608897,1,EGFR
8774,ENSG00000261710,-0.0403003894536533,0.0570055393976919,-0.0457985051418662,0.1385279873719914,-0.1934576542248588,-1.414866924115148,1,EGFR
8775,ENSG00000237479,-0.0294283762352982,0.0523239750540772,-0.0330239329238842,0.2011997375648029,-0.1506921479449531,-1.7786153333403674,1,EGFR
8776,ENSG00000251283,-0.0856749598266618,0.0407508108658245,-0.086027531616622,0.025195288330002,-0.179647838908884,-0.4756998771525889,2,KRAS
8777,ENSG00000107014,0.3376608731118918,0.1959650506724012,0.304858766464581,1.813780918379852,-0.0698721672138033,0.5803433647280128,2,KRAS
8778,ENSG00000107018,-0.107233120704081,0.0704013651784784,-0.1161064044823572,0.2345794383354562,-0.2875616037056726,-0.6565875411589174,1,EGFR
8779,ENSG00000226759,0.0557168665319174,0.0615701690406466,0.0515612359058756,0.3118274557188406,-0.1098227087112611,1.1048561111072432,2,KRAS
8780,ENSG00000235304,0.1221303385983391,0.0630611269397414,0.1162330161547502,0.2994631169273553,-0.0555632804473684,0.5163005741053261,1,EGFR
8781,ENSG00000169621,0.1318049632652206,0.0666302383344302,0.129095093298985,0.359618763518609,-0.0674022270502238,0.5054831157549665,2,KRAS
8782,ENSG00000188958,-0.2340195017114878,0.0518330945226406,-0.2370885880392642,-0.0929863629082615,-0.3681920702608854,-0.2214999568117796,1,EGFR
8783,ENSG00000131051,5.1260156641745205,1.2668209321647694,4.957341852203903,11.970395504881992,2.441621417254578,0.2471351130796132,2,KRAS
8784,ENSG00000198646,7.922032701555577,1.4231678885484726,7.774878710856717,17.015741776074186,5.002168957047751,0.1796465813380453,2,KRAS
8785,ENSG00000025293,1.4657235316076018,0.1938913633852475,1.4407261991400575,2.902929107135414,1.0338499789499265,0.1322828189463533,1,EGFR
8786,ENSG00000131043,3.2053580436340274,0.5312480856463099,3.153623271226452,8.429405449561223,2.1430666829651663,0.1657370006858922,1,EGFR
8787,ENSG00000100983,3.965451006350379,1.2265673158160697,3.712440402567828,13.796671136236393,2.278500666952763,0.3093126660057473,2,KRAS
8788,ENSG00000101019,0.7441520516954067,0.1921356637114095,0.7226418553783962,2.223885413106911,0.4525295679083415,0.2581906229613179,3,Triple-Negative
8789,ENSG00000088298,2.405759653896824,0.6460165675687759,2.3419812327335503,5.427392249804208,1.0720856771386844,0.2685280224240793,1,EGFR
8790,ENSG00000244005,0.113592587220887,0.1061293242960873,0.1023278106189719,0.5949112816906525,-0.0969032940055232,0.9342157330425156,2,KRAS
8791,ENSG00000101079,1.1066539632663708,0.2102698856545284,1.0701674614016452,2.089951476420332,0.621593423981343,0.1900033728702134,1,EGFR
8792,ENSG00000125872,1.1694473745280594,1.6536766950943529,0.6319680574544555,10.151734439723125,-0.2690094244843193,1.414054698455087,3,Triple-Negative
8793,ENSG00000269994,0.1885667531689863,0.2044758689605227,0.1435813248552492,1.8921194923422384,-0.0507912192567675,1.084311112183,1,EGFR
8794,ENSG00000132824,10.107111856398085,1.8563443694789536,10.218115876545898,14.52045967079891,4.550491258239802,0.1836669623512887,1,EGFR
8795,ENSG00000166913,23.636329366528184,3.556075560912878,23.47987549765095,32.462968604841265,12.910793044436923,0.1504495051356681,1,EGFR
8796,ENSG00000132792,1.9561305338877537,0.3818337394893719,1.8975993955436032,3.788324157139861,1.111891979266216,0.1951974987862922,2,KRAS
8797,ENSG00000101052,1.906636161028935,0.3505128342547582,1.883055534840948,3.5286830407222523,1.0852838861226806,0.1838373796979726,3,Triple-Negative
8798,ENSG00000172315,1.5563984081369289,0.294888325629153,1.514611388866978,2.9853510725918446,0.8268362247725601,0.1894671887452368,3,Triple-Negative
8799,ENSG00000000419,17.20324879880094,2.972445299823763,16.957873613399528,27.16335721094505,10.09541040434876,0.1727838506987374,2,KRAS
8800,ENSG00000132823,2.24900999739544,0.5822793465382454,2.1813618464630284,5.366058298331789,1.0938453597072502,0.2589035878794209,1,EGFR
8801,ENSG00000124217,0.1994768498114926,0.0974237210670338,0.1911115279293438,0.5836135749296849,-0.0308604721787877,0.4883716453445202,3,Triple-Negative
8802,ENSG00000165282,0.54247899603905,0.0992632296314584,0.5388775768014766,1.0626586813683736,0.2998494282987171,0.1829774066501308,2,KRAS
8803,ENSG00000101363,4.788923240211003,0.8957402428685162,4.7239155294359225,8.557991424281916,2.784278192616534,0.1870437940849326,2,KRAS
8804,ENSG00000101452,0.7247487851633846,0.1380942673221878,0.7177706959601986,1.1575683133698167,0.3896257029440594,0.1905382454812973,2,KRAS
8805,ENSG00000088356,2.495645101343306,0.552768247238655,2.383054187369983,5.458053044077151,1.433856292796252,0.221492243435851,2,KRAS
8806,ENSG00000149600,2.1900610365582525,0.243540580564635,2.1569587068760443,3.173380666028268,1.4436193680725582,0.1112021375102812,1,EGFR
8807,ENSG00000126003,0.9561399855186248,0.2863611269136043,0.8932326188750156,2.273690759138553,0.5383871126044629,0.2994939405435219,0,ALK
8808,ENSG00000101464,2.0010354875814884,0.6305979731139919,1.886919927401199,4.648407832576407,0.6642401195632824,0.3151342520834685,2,KRAS
8809,ENSG00000101421,4.033580161370344,0.6247946471249765,3.96865947033562,6.526039341403111,2.8555928705076936,0.1548979004135395,1,EGFR
8810,ENSG00000025772,1.8859118261083017,0.4876511779116504,1.837312914610505,3.62873400138269,0.999130714407696,0.258574438855689,1,EGFR
8811,ENSG00000101391,3.472640496561764,0.7540441220760298,3.3094858189238234,7.768343443628522,2.2593152024211616,0.2171379247127234,1,EGFR
8812,ENSG00000196756,2.7024631189577177,0.844642810099155,2.5005372478001897,7.693335483780072,1.3268490596375613,0.3125443891278794,3,Triple-Negative
8813,ENSG00000101407,2.625155438817349,0.6524103959294727,2.5053685809829096,5.587675511755043,1.6078411309761622,0.2485216307827772,1,EGFR
8814,ENSG00000124214,27.588665845336987,5.283243040542888,26.63170631715517,42.406692672706015,14.873797517796016,0.1915004210481474,1,EGFR
8815,ENSG00000080189,1.7014310625040832,0.2601880096200603,1.6764960695295517,2.625150716798479,1.1311611046176082,0.1529221407394098,1,EGFR
8816,ENSG00000168612,0.7568482677772,0.146624822457235,0.7373780394501999,1.4041357040146607,0.4625698285547258,0.1937282430538206,1,EGFR
8817,ENSG00000132801,0.8766879719659295,0.2091759924606161,0.8421482022557002,1.830215887309332,0.5362651650294503,0.2385952735713014,1,EGFR
8818,ENSG00000101473,1.1258962134320671,0.415624171053919,1.022488622617844,3.244175489287007,0.5697890834148946,0.3691463517080911,3,Triple-Negative
8819,ENSG00000228265,0.5783347501826168,0.2713164571507624,0.5178592916498679,1.6886991379957808,0.139644111669624,0.4691258234212244,2,KRAS
